ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-1098364,Source2,2,2021-03-31 16:44:35,2021-03-31 17:44:20,42.32692,-71.066971,,,0.0,Accident on Massachusetts Ave at Shirley St.,Massachusetts Ave,Boston,Suffolk,MA,02118-2616,US,US/Eastern,KBOS,2021-03-31 16:54:00,65.0,65.0,52.0,29.97,10.0,SSW,18.0,0.0,Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-1099907,Source2,2,2021-03-30 06:19:33,2021-03-30 07:34:22,42.356361,-71.059464,,,0.0,Accident on Washington St at Bromfield St.,Washington St,Boston,Suffolk,MA,02108-5202,US,US/Eastern,KBOS,2021-03-30 05:54:00,37.0,31.0,52.0,30.36,10.0,WNW,8.0,0.0,Fair,True,False,False,False,False,False,False,False,False,True,False,False,False,Night,Day,Day,Day
A-1099914,Source2,2,2021-03-30 08:36:26,2021-03-30 09:53:15,42.366982,-71.048401,,,0.0,Accident on MA-1A Southbound at Callahan Tunnel.,William F McClellan Hwy S,Boston,Suffolk,MA,02109-1901,US,US/Eastern,KBOS,2021-03-30 08:54:00,42.0,39.0,53.0,30.41,10.0,SE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1099925,Source2,2,2021-03-30 10:54:30,2021-03-30 11:55:08,42.368275,-71.123283,,,0.0,Three lanes blocked due to accident on Soldiers Field Rd Westbound at Harvard St.,Soldiers Field Rd,Boston,Suffolk,MA,02163,US,US/Eastern,KBOS,2021-03-30 10:54:00,48.0,43.0,44.0,30.42,10.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1099929,Source2,2,2021-03-30 16:13:45,2021-03-30 16:58:26,42.34877,-71.083946,,,0.0,Accident on Public Alley 442 Westbound between Fairfield St and Gloucester St.,Public Alley 442,Boston,Suffolk,MA,02116,US,US/Eastern,KBOS,2021-03-30 15:54:00,59.0,59.0,31.0,30.32,10.0,SSW,17.0,0.0,Fair,True,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1099950,Source2,2,2021-03-30 18:20:56,2021-03-30 18:50:46,42.355808,-71.061302,,,0.0,Accident on Winter St at Winter Pl.,Winter Pl,Boston,Suffolk,MA,02108-4733,US,US/Eastern,KBOS,2021-03-30 17:54:00,55.0,55.0,34.0,30.29,10.0,SSW,21.0,0.0,Fair / Windy,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1101465,Source2,2,2021-03-29 04:47:52,2021-03-29 06:20:43,42.330551,-71.068947,,,0.0,Accident on Theodore Glynn Way near Newmarket Sq.,Newmarket Sq,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2021-03-29 04:54:00,46.0,37.0,56.0,29.46,10.0,WNW,26.0,0.0,Partly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-1101466,Source2,3,2021-03-29 06:10:13,2021-03-29 06:54:43,42.363586,-71.05765500000003,,,0.0,Left lane blocked due to accident on I-93 Northbound at New Chardon St.,Cross St,Boston,Suffolk,MA,02113-2224,US,US/Eastern,KBOS,2021-03-29 05:54:00,44.0,35.0,55.0,29.48,10.0,WSW,22.0,0.0,Partly Cloudy / Windy,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-1101467,Source2,3,2021-03-29 06:40:18,2021-03-29 07:41:14,42.361691,-71.054726,,,0.0,Left lane blocked due to accident on I-93 O'Neill Tunnel Northbound at Government Center.,I-93 N,Boston,Suffolk,MA,02109,US,US/Eastern,KBOS,2021-03-29 06:54:00,45.0,37.0,49.0,29.52,10.0,W,21.0,0.0,Partly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1101471,Source2,2,2021-03-29 07:45:59,2021-03-29 08:30:33,42.3592,-71.052193,,,0.0,Accident on I-93 O'Neill Tunnel Southbound at State St.,Surface Rd,Boston,Suffolk,MA,02109,US,US/Eastern,KBOS,2021-03-29 07:54:00,45.0,35.0,48.0,29.56,10.0,W,35.0,0.0,Partly Cloudy / Windy,True,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1101482,Source2,2,2021-03-29 10:35:39,2021-03-29 11:35:49,42.351967,-71.09008,,,0.0,Accident on Storrow Dr Westbound at Mass Avenue Bridge.,Storrow Dr,Boston,Suffolk,MA,02116,US,US/Eastern,KBOS,2021-03-29 10:54:00,50.0,50.0,36.0,29.68,10.0,WNW,33.0,0.0,Partly Cloudy / Windy,True,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1101483,Source2,2,2021-03-29 10:41:13,2021-03-29 11:41:25,42.33532,-71.066383,,,0.0,Right lane blocked due to accident on Mass Ave Connector near I-93 Expy.,Mass Avenue Connector,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2021-03-29 10:54:00,50.0,50.0,36.0,29.68,10.0,WNW,33.0,0.0,Partly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1101505,Source2,2,2021-03-29 22:53:38,2021-03-29 23:23:23,42.344551,-71.09781600000002,,,0.0,Accident on Boylston St at Jersey St.,Jersey St,Boston,Suffolk,MA,02215-3418,US,US/Eastern,KBOS,2021-03-29 22:54:00,45.0,41.0,27.0,30.2,10.0,WNW,8.0,0.0,Fair,True,False,True,False,False,False,False,False,True,False,False,True,False,Night,Night,Night,Night
A-1103891,Source2,2,2021-03-26 07:51:40,2021-03-26 09:37:44,42.339161,-71.110451,,,0.0,Accident on Riverway at Autumn St.,Autumn St,Boston,Suffolk,MA,02215-5360,US,US/Eastern,KBOS,2021-03-26 07:54:00,56.0,56.0,93.0,29.77,5.0,S,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1103919,Source2,2,2021-03-26 22:21:33,2021-03-26 23:22:14,42.330437,-71.061707,,,0.0,Accident on Southampton St at Frontage Rd.,Southampton St,Boston,Suffolk,MA,02118-2726,US,US/Eastern,KBOS,2021-03-26 21:54:00,61.0,61.0,46.0,29.62,10.0,WNW,23.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-1105582,Source2,3,2021-03-25 07:09:15,2021-03-25 08:43:47,42.355202,-71.051872,,,0.0,Left lane blocked due to accident on I-93 (O'Neill Tunnel) Southbound at High St.,Oliver St,Boston,Suffolk,MA,02110-2706,US,US/Eastern,KBOS,2021-03-25 06:54:00,48.0,45.0,89.0,30.07,1.0,NNE,7.0,0.04,Light Rain,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1105586,Source2,2,2021-03-25 08:21:32,2021-03-25 09:52:38,42.33252,-71.072388,,,0.0,Accident on Melnea Cass Blvd at Albany St.,Mass Avenue Connector,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2021-03-25 07:54:00,49.0,49.0,86.0,30.08,1.0,CALM,0.0,0.0,Light Rain,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1105596,Source2,2,2021-03-25 09:40:27,2021-03-25 10:25:41,42.34729,-71.08773000000002,,,0.0,Accident on Boylston St at Massachusetts Ave.,Massachusetts Ave,Boston,Suffolk,MA,02115-2606,US,US/Eastern,KBOS,2021-03-25 09:54:00,49.0,49.0,90.0,30.06,1.0,CALM,0.0,0.0,Fog,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-1105616,Source2,3,2021-03-25 17:30:59,2021-03-25 18:29:43,42.367172,-71.061302,,,0.0,Center lane blocked due to accident on I-93 Northbound on Zakim Bridge.,I-93 N,Boston,Suffolk,MA,02114,US,US/Eastern,KBOS,2021-03-25 17:54:00,56.0,56.0,77.0,29.99,8.0,NE,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1107180,Source2,2,2021-03-24 06:46:15,2021-03-24 07:30:28,42.363472,-71.057526,,,0.0,Accident on I-93 O'Neill Tunnel Northbound at New Chardon St.,I-93 N,Boston,Suffolk,MA,02113,US,US/Eastern,KBOS,2021-03-24 06:54:00,40.0,36.0,89.0,30.25,10.0,SE,6.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1107181,Source2,2,2021-03-24 07:10:30,2021-03-24 08:26:28,42.3405,-71.078049,,,0.0,Accident on Tremont St at Concord St.,W Concord St,Boston,Suffolk,MA,02118-1508,US,US/Eastern,KBOS,2021-03-24 06:54:00,40.0,36.0,89.0,30.25,10.0,SE,6.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-1107190,Source2,2,2021-03-24 08:59:24,2021-03-24 09:43:57,42.356277,-71.050804,,,0.0,Accident on I-93 Northbound at O'Neill Tunnel.,Atlantic Ave,Boston,Suffolk,MA,02110,US,US/Eastern,KBOS,2021-03-24 08:54:00,47.0,47.0,86.0,30.26,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-1108787,Source2,2,2021-03-23 08:19:30,2021-03-23 09:16:50,42.362305,-71.055878,,,0.0,Accident on I-93 Northbound at Sumner Tunnel.,I-93 N,Boston,Suffolk,MA,02109,US,US/Eastern,KBOS,2021-03-23 08:10:00,47.0,47.0,74.0,30.32,10.0,NW,3.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1108809,Source2,2,2021-03-23 16:58:45,2021-03-23 17:58:30,42.34037,-71.109932,,,0.0,Accident on Riverway at Longwood Ave.,Riverway,Boston,Suffolk,MA,02215-4110,US,US/Eastern,KBOS,2021-03-23 16:54:00,54.0,54.0,69.0,30.24,10.0,E,15.0,0.0,Partly Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1108811,Source2,2,2021-03-23 17:18:18,2021-03-23 18:03:09,42.33699,-71.07634,,,0.0,Accident on Washington St at Springfield St.,W Springfield St,Boston,Suffolk,MA,02118-3303,US,US/Eastern,KBOS,2021-03-23 16:54:00,54.0,54.0,69.0,30.24,10.0,E,15.0,0.0,Partly Cloudy,True,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-1110223,Source2,2,2021-03-22 11:10:54,2021-03-22 11:56:01,42.346504,-71.060806,,,0.0,Accident on I-93 Expy Northbound at I-90 Mass Pike.,I-93 S,Boston,Suffolk,MA,02111,US,US/Eastern,KBOS,2021-03-22 10:54:00,53.0,53.0,47.0,30.44,10.0,SE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1110228,Source2,3,2021-03-22 16:55:18,2021-03-22 17:24:47,42.34972,-71.056862,,,0.0,Right lane blocked due to accident on I-93 Northbound after S Station Connector.,I-93 N,Boston,Suffolk,MA,02111,US,US/Eastern,KBOS,2021-03-22 16:54:00,52.0,52.0,54.0,30.31,10.0,E,13.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1110229,Source2,3,2021-03-22 17:33:20,2021-03-22 18:17:33,42.348904,-71.057007,,,0.0,Lane blocked due to accident on I-93 Northbound before Tunnel Entry.,I-93 N,Boston,Suffolk,MA,02111,US,US/Eastern,KBOS,2021-03-22 17:54:00,50.0,50.0,59.0,30.31,10.0,E,8.0,0.0,Fair,False,False,False,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
A-1112637,Source2,3,2021-03-19 16:09:29,2021-03-19 17:08:02,42.34473,-71.061348,,,0.0,Center lane blocked due to accident on I-93 Southbound at Albany St on-ramp.,I-93 S,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2021-03-19 15:54:00,43.0,36.0,22.0,30.21,10.0,NW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1112644,Source2,2,2021-03-19 16:59:14,2021-03-19 17:28:20,42.362556,-71.056648,,,0.0,One lane blocked due to accident on I-93 Southbound near Hanover St overpass.,I-93 S,Boston,Suffolk,MA,02113,US,US/Eastern,KBOS,2021-03-19 16:54:00,43.0,37.0,20.0,30.22,10.0,NNW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1112645,Source2,3,2021-03-19 17:03:42,2021-03-19 18:03:13,42.365265,-71.059608,,,0.0,Left lane blocked due to accident on I-93 Southbound after Causeway St overpass.,I-93 S,Boston,Suffolk,MA,02114,US,US/Eastern,KBOS,2021-03-19 16:54:00,43.0,37.0,20.0,30.22,10.0,NNW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1112653,Source2,2,2021-03-19 19:42:56,2021-03-19 20:42:30,42.345482,-71.100342,,,0.0,Accident pedestrian involved on Brookline Ave at Burlington Ave.,Burlington Ave,Boston,Suffolk,MA,02215-3304,US,US/Eastern,KBOS,2021-03-19 19:54:00,39.0,32.0,20.0,30.3,10.0,NNW,12.0,0.0,Fair,True,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-1114174,Source2,2,2021-03-18 16:08:44,2021-03-18 17:21:18,42.362251,-71.055786,,,0.0,Accident on I-93 Northbound near Hanover St overpass.,I-93 N,Boston,Suffolk,MA,02109,US,US/Eastern,KBOS,2021-03-18 15:54:00,47.0,47.0,77.0,29.9,4.0,VAR,3.0,0.02,Light Rain,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1114176,Source2,2,2021-03-18 16:18:40,2021-03-18 17:02:53,42.347649,-71.079308,,,0.0,Accident on I-90 Eastbound in Prudential Tunnel.,Huntington Ave,Boston,Suffolk,MA,02199,US,US/Eastern,KBOS,2021-03-18 15:54:00,47.0,47.0,77.0,29.9,4.0,VAR,3.0,0.02,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1114182,Source2,2,2021-03-18 17:02:51,2021-03-18 18:02:42,42.356819,-71.056297,,,0.0,Accident on Milk St at Congress St.,Sewell PL,Boston,Suffolk,MA,02109-5115,US,US/Eastern,KBOS,2021-03-18 16:54:00,46.0,41.0,79.0,29.87,3.0,N,9.0,0.06,Rain,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1114193,Source2,2,2021-03-18 19:41:14,2021-03-18 20:40:57,42.36597800000001,-71.06604,,,0.0,Accident on Martha Rd at Amy Ct.,Martha Rd,Boston,Suffolk,MA,02114-1200,US,US/Eastern,KBOS,2021-03-18 19:54:00,45.0,42.0,86.0,29.85,3.0,N,6.0,0.12,Light Rain,False,False,True,False,False,False,False,False,True,False,False,False,False,Night,Night,Day,Day
A-1114197,Source2,2,2021-03-18 20:41:34,2021-03-18 21:40:45,42.348873,-71.042435,,,0.0,Accident on Congress St at World Trade Center Ave.,World Trade Center Ave,Boston,Suffolk,MA,02210,US,US/Eastern,KBOS,2021-03-18 20:54:00,45.0,40.0,86.0,29.85,3.0,N,10.0,0.08,Rain,False,False,True,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Night
A-1115761,Source2,2,2021-03-17 06:54:55,2021-03-17 08:09:34,42.340118,-71.049278,,,0.1700000017881393,Accident on 2nd St Westbound between E St and D St.,W 2nd St,Boston,Suffolk,MA,02127-1313,US,US/Eastern,KBOS,2021-03-17 06:54:00,34.0,27.0,56.0,30.18,10.0,WSW,8.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1115773,Source2,2,2021-03-17 09:05:41,2021-03-17 09:57:00,42.343441,-71.078941,,,0.0,Accident on Newton St at Public Alley 539.,W Newton St,Boston,Suffolk,MA,02116-5877,US,US/Eastern,KBOS,2021-03-17 08:54:00,38.0,33.0,57.0,30.18,10.0,WSW,6.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1115797,Source2,2,2021-03-17 20:37:24,2021-03-17 21:07:03,42.331039,-71.064812,,,0.0,Accident on Southampton St at Newmarket Sq.,Southampton St,Boston,Suffolk,MA,02118-2715,US,US/Eastern,KBOS,2021-03-17 20:54:00,42.0,37.0,60.0,30.12,10.0,SSW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Night,Night,Night
A-1117187,Source2,2,2021-03-16 19:38:31,2021-03-16 20:54:05,42.35548,-71.07243299999998,,,0.0,Accident on MA-2 Beacon St at MA-2 Arlington St.,Beacon St,Boston,Suffolk,MA,02108-3316,US,US/Eastern,KBOS,2021-03-16 19:54:00,35.0,26.0,35.0,30.16,10.0,SSW,14.0,0.0,Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-1118552,Source2,2,2021-03-15 07:48:15,2021-03-15 09:03:04,42.35741,-71.058327,,,0.0900000035762786,Accident on School St Eastbound from Province St to Washington St.,Washington St,Boston,Suffolk,MA,02108-4610,US,US/Eastern,KBOS,2021-03-15 07:54:00,17.0,1.0,39.0,30.19,10.0,NNW,17.0,0.0,Fair,True,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
A-1118554,Source2,2,2021-03-15 08:14:34,2021-03-15 09:24:27,42.344879,-71.100983,,,0.0,Accident on Brookline Ave at Kilmarnock St.,Fullerton St,Boston,Suffolk,MA,02215,US,US/Eastern,KBOS,2021-03-15 07:54:00,17.0,1.0,39.0,30.19,10.0,NNW,17.0,0.0,Fair,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-1118556,Source2,2,2021-03-15 09:18:11,2021-03-15 10:18:05,42.36171,-71.057281,,,0.0,Accident on Union St at Hanover St.,Union St,Boston,Suffolk,MA,02108-2409,US,US/Eastern,KBOS,2021-03-15 08:54:00,19.0,2.0,33.0,30.21,10.0,NNW,23.0,0.0,Fair / Windy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1118571,Source2,2,2021-03-15 18:55:36,2021-03-15 19:55:16,42.381371,-71.039261,,,0.0,Accident on Meridian St at Eagle St.,Meridian St,Boston,Suffolk,MA,02128-1326,US,US/Eastern,KBOS,2021-03-15 18:54:00,27.0,16.0,22.0,30.23,10.0,NW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Night,Day,Day,Day
A-1120828,Source2,2,2021-03-12 06:37:54,2021-03-12 07:38:54,42.347919,-71.08946999999998,,,0.0,Accident on I-90 Mass Pike Eastbound at Pru Tunnel.,I-90 W,Boston,Suffolk,MA,02115,US,US/Eastern,KBOS,2021-03-12 06:54:00,59.0,59.0,35.0,29.98,10.0,W,12.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1120830,Source2,2,2021-03-12 06:50:08,2021-03-12 07:50:20,42.343269,-71.102592,,,0.0,Pedestrian accident on Brookline Ave at Park Dr.,Park Dr,Boston,Suffolk,MA,02215,US,US/Eastern,KBOS,2021-03-12 06:54:00,59.0,59.0,35.0,29.98,10.0,W,12.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-1120831,Source2,2,2021-03-12 07:29:21,2021-03-12 08:44:49,42.347919,-71.08946999999998,,,0.0,Accident on I-90 Mass Pike Eastbound at Beacon St.,I-90 W,Boston,Suffolk,MA,02115,US,US/Eastern,KBOS,2021-03-12 07:54:00,59.0,59.0,27.0,29.98,10.0,W,17.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1120839,Source2,2,2021-03-12 08:46:24,2021-03-12 10:18:11,42.33495300000001,-71.07511099999998,,,0.0,Accident on Massachusetts Ave at Harrison Ave.,Massachusetts Ave,Boston,Suffolk,MA,02118-2317,US,US/Eastern,KBOS,2021-03-12 08:54:00,61.0,61.0,22.0,30.0,10.0,W,14.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-1120842,Source2,3,2021-03-12 09:28:06,2021-03-12 10:12:59,42.347095,-71.0606,,,0.0,Right lane blocked due to accident on I-93 Expy Northbound at I-90 Mass Pike.,I-93 S,Boston,Suffolk,MA,02111,US,US/Eastern,KBOS,2021-03-12 09:54:00,62.0,62.0,15.0,30.0,10.0,W,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1120845,Source2,3,2021-03-12 10:24:18,2021-03-12 11:24:58,42.330589,-71.061325,,,0.0,Right lane blocked due to accident on I-93 Expy Northbound at Southampton St.,I-93 N,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2021-03-12 10:54:00,61.0,61.0,18.0,30.0,10.0,W,16.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1120846,Source2,2,2021-03-12 10:23:24,2021-03-12 11:38:53,42.350971,-71.066841,,,0.0,Accident on Charles St at MA-28 Stuart St.,Stuart St,Boston,Suffolk,MA,02116-5425,US,US/Eastern,KBOS,2021-03-12 09:54:00,62.0,62.0,15.0,30.0,10.0,W,13.0,0.0,Fair,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1122465,Source2,3,2021-03-11 07:58:21,2021-03-11 08:58:19,42.356251,-71.050804,,,0.0,Left lane blocked due to accident on I-93 O'Neill Tunnel Northbound at Atlantic Ave.,Atlantic Ave,Boston,Suffolk,MA,02110,US,US/Eastern,KBOS,2021-03-11 07:54:00,47.0,41.0,83.0,30.27,10.0,SSW,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-1122466,Source2,2,2021-03-11 08:34:48,2021-03-11 09:50:58,42.349682,-71.057602,,,0.0,Accident on Kneeland St at South St.,Kneeland St,Boston,Suffolk,MA,02111-2715,US,US/Eastern,KBOS,2021-03-11 08:54:00,50.0,50.0,74.0,30.25,10.0,SW,16.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1122467,Source2,2,2021-03-11 08:33:52,2021-03-11 09:34:50,42.350368,-71.048462,,,0.0,Accident on Congress St at A St.,A St,Boston,Suffolk,MA,02210-1715,US,US/Eastern,KBOS,2021-03-11 08:54:00,50.0,50.0,74.0,30.25,10.0,SW,16.0,0.0,Cloudy,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-1122470,Source2,2,2021-03-11 09:26:16,2021-03-11 10:26:33,42.351036,-71.092888,,,0.0,Accident on Storrow Dr near Mass Avenue.,Storrow Dr,Boston,Suffolk,MA,02215,US,US/Eastern,KBOS,2021-03-11 09:54:00,55.0,55.0,62.0,30.23,10.0,SSW,17.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1122483,Source2,2,2021-03-11 16:58:26,2021-03-11 17:28:03,42.346615,-71.039101,,,1.5299999713897705,Accident on I-90 Connector Tunnel Eastbound from portal to portal.,I-90 E,Boston,Suffolk,MA,02210,US,US/Eastern,KBOS,2021-03-11 16:54:00,68.0,68.0,30.0,30.0,10.0,SSW,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1122486,Source2,2,2021-03-11 17:36:01,2021-03-11 18:05:25,42.336472,-71.065536,,,0.0,Accident on I-93 Southbound before Mass Ave Connector.,I-93 S,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2021-03-11 17:54:00,64.0,64.0,35.0,30.0,10.0,SSW,15.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1122489,Source2,2,2021-03-11 17:59:52,2021-03-11 18:59:05,42.34161,-71.080467,,,0.0,Accident pedestrian involved on Worcester St at MA-28 Columbus Ave.,Columbus Ave,Boston,Suffolk,MA,02118-1116,US,US/Eastern,KBOS,2021-03-11 17:54:00,64.0,64.0,35.0,30.0,10.0,SSW,15.0,0.0,Mostly Cloudy,True,False,True,False,False,False,False,False,False,True,False,False,False,Night,Day,Day,Day
A-1122495,Source2,2,2021-03-11 22:14:45,2021-03-11 23:13:58,42.349281,-71.088722,,,0.0,Accident pedestrian involved on MA-2A Massachusetts Ave at US-20 Commonwealth Ave.,Commonwealth Ave,Boston,Suffolk,MA,02115-1903,US,US/Eastern,KBOS,2021-03-11 21:54:00,56.0,56.0,49.0,29.96,10.0,SSW,18.0,0.0,Mostly Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
